cell_line,pool,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,phat_DA,phat_Epen1,phat_FPP,phat_P_FPP,phat_Sert,phat_U_Neur1,phat_U_Neur2,scheme,repeat,fold,split,fit_population
HPSI0115i-uupc_2,pool7,2.5797408173432865,0.5843386173536054,-0.47119859708415046,1.0379002400893547,2.2355312490747075,-0.8970937249389976,0.010032225675166226,0.5144265923768215,-0.6706096538995453,-0.4366588759006319,0.46774193548387094,0.10215053763440861,0.17204301075268819,0.08064516129032258,0.15053763440860216,0.026881720430107527,0.0,plain,0,0,train,qualifying_only
HPSI0115i-zihe_1,pool6,-11.068529696984566,7.454562976063147,-0.10806608562289682,-1.9200529950463219,-0.9831183885112533,-0.3530782351464642,-1.4731983199383047,-1.882359581878378,-1.0022938681268692,-0.030641119765609032,0.005917159763313609,0.4319526627218935,0.40828402366863903,0.0650887573964497,0.047337278106508875,0.04142011834319527,0.0,plain,0,0,train,qualifying_only
HPSI0214i-datg_2,pool9,3.505245087434979,-1.0347768946268214,0.8593148162275477,0.8639499833803742,0.4318141998991443,-0.89007069064462,-0.4897362857544704,0.7830529497627667,-0.26599600509647237,0.21498814466367336,0.42776801405975395,0.033391915641476276,0.20949033391915642,0.0843585237258348,0.20527240773286468,0.03936731107205624,0.000351493848857645,plain,0,0,train,qualifying_only
HPSI0214i-eiwy_1,pool1,5.429701653977742,-2.980235042865646,-3.1106270310992645,1.4761225324752727,-0.12521147167515576,-0.8330945092135386,0.2262187953436956,0.8998014974060732,-0.4246682640643994,-0.22033832503936987,0.42738589211618255,0.016597510373443983,0.08713692946058091,0.07468879668049792,0.36929460580912865,0.02074688796680498,0.004149377593360996,plain,0,0,train,qualifying_only
HPSI0214i-feec_2,pool4,4.2458477100066085,3.153216192311593,3.417576785518697,-0.48778431668116357,-1.4144788841307447,1.8057920919983677,0.5504997102575456,-3.2621424765206073,1.1551452094015289,-1.610117475033113,0.16524216524216523,0.15527065527065528,0.23931623931623933,0.0698005698005698,0.004273504273504274,0.349002849002849,0.017094017094017096,plain,0,0,test,qualifying_only
HPSI0214i-feec_2,pool5,-2.7482435458832897,-0.31961411464331874,3.2067811022242423,-2.0420622857602906,0.21554258429060227,2.3252200286174323,-1.525476371153168,-1.2244301309820917,-1.6564912145226531,-3.1722137751678083,0.19270833333333334,0.125,0.3333333333333333,0.0625,0.046875,0.234375,0.005208333333333333,plain,0,0,test,qualifying_only
HPSI0214i-giju_3,pool4,1.6666395111196712,-4.84334006214578,-3.7517855807503633,1.223496665343986,-0.8247564396336046,-0.4151234025195285,-0.1544916923014939,0.6384725105361341,-1.4788714904925349,-2.079022480338577,0.330835734870317,0.023054755043227664,0.10605187319884726,0.07319884726224783,0.45187319884726224,0.01440922190201729,0.0005763688760806917,plain,0,0,train,qualifying_only
HPSI0214i-heth_1,pool6,-10.011016364830738,6.121071029912197,2.3243005747269794,-0.5205875032284569,-0.748837283305613,-1.0091568176196564,0.016780735310531366,-0.5892855441169487,-0.7149347706534053,-1.004273509609099,0.015100671140939598,0.30201342281879195,0.4865771812080537,0.11241610738255034,0.02348993288590604,0.06040268456375839,0.0,plain,0,0,train,qualifying_only
HPSI0214i-pelm_3,pool2,8.34456086852676,0.41858427523347047,-2.5334472917130157,0.9740209876679928,1.761362778004244,-3.518818098866692,0.44435633164712035,0.6016899374252002,2.009867271476908,2.1065633545278946,0.549800796812749,0.034528552456839307,0.09216467463479415,0.0350597609561753,0.27304116865869854,0.014342629482071713,0.0010624169986719787,plain,0,0,train,qualifying_only
HPSI0214i-pelm_3,pool3,5.073593515077614,-1.1374914415002741,-5.398648621553314,1.6733437575128147,-0.42756767110523947,-4.226074730233623,1.025131402661462,0.08388321706256106,1.7906157908005822,2.0875809399714824,0.3878787878787879,0.041666666666666664,0.08409090909090909,0.05,0.42045454545454547,0.015909090909090907,0.0,plain,0,0,train,qualifying_only
HPSI0214i-poih_2,pool5,1.8484526224030513,-1.8451188885549736,-0.7223699187654906,-1.521208892392713,-0.20584626888807173,-0.10326992796547517,-1.9679913142957728,0.7610131811705019,-2.4079553549543116,-2.9668317282299586,0.5695287655391732,0.03469210754553339,0.11246024862677075,0.03151199768719283,0.23590633130962707,0.014165943914426134,0.0017346053772766695,plain,0,0,train,qualifying_only
HPSI0214i-rayr_1,pool2,16.89303898542028,4.316084059762966,-0.5463718812276034,0.9796182096261173,-2.247590895543876,-3.5565640713914073,-3.0075402989658837,1.4049045302125092,2.4098211602174877,2.585277644514172,0.8172888015717092,0.029469548133595286,0.047151277013752456,0.015717092337917484,0.08644400785854617,0.003929273084479371,0.0,plain,0,0,test,qualifying_only
HPSI0215i-deyz_2,pool4,0.7820631930924666,-3.0436820869374763,-1.3412575092991992,0.5706968018631579,2.7337854075766614,-0.7938849967261938,0.453678264288117,0.11947578253822688,-0.9605995688640445,-2.9074656094881037,0.31564604039756333,0.037191407502404614,0.2207438281500481,0.07951266431548573,0.3284706636742546,0.01827508816928503,0.0001603077909586406,plain,0,0,train,qualifying_only
HPSI0215i-fawm_2,pool4,4.662453314716422,-4.024176742146421,-3.842301441315181,0.07158504382889319,1.035076175544186,-1.2874446567004825,1.2132204716790564,1.2399364534362876,-2.5266569120599334,-2.1561334553861466,0.49476987447698745,0.0010460251046025104,0.034518828451882845,0.034518828451882845,0.4341004184100418,0.0010460251046025104,0.0,plain,0,0,train,qualifying_only
HPSI0215i-hipn_1,pool6,-5.725539397609119,1.366789388218572,0.5910431740016189,0.3701013890623374,-0.25645306862025746,0.35672488063756874,-0.48789061927242827,0.29832432718144347,0.06914948722855731,-0.826644902129944,0.18304431599229287,0.20616570327552985,0.279383429672447,0.11560693641618497,0.17726396917148363,0.038535645472061654,0.0,plain,0,0,test,qualifying_only
HPSI0215i-hipn_1,pool7,9.947720471388534,3.0937447569005503,1.1038534412603924,0.6060264172968582,-1.4028378242746726,-0.8932518152386808,-1.893660464273439,1.151893644434355,0.05558216490802755,-0.27579963486226416,0.6655376799322608,0.05927180355630821,0.14479254868755292,0.04826418289585097,0.04741744284504657,0.03471634208298052,0.0,plain,0,0,test,qualifying_only
HPSI0215i-oilg_1,pool9,-4.944873857169245,4.727283790363687,3.364967776680939,-1.3322122509094316,-1.649640694643408,1.144928683430967,0.8167985180225835,-1.297015386746114,0.5927261621492843,1.3734473718024398,0.07537361923326835,0.29759584145549056,0.3950617283950617,0.06172839506172839,0.01299545159194282,0.15334632878492527,0.003898635477582846,plain,0,0,train,qualifying_only
HPSI0215i-romx_1,pool8,-7.197659406731166,4.508112937158845,2.1538997709277248,-0.7493235471169121,-0.6581948756559417,1.2710748894765094,0.19155341392471428,-1.0906568246480965,-0.457509681264197,-0.48380328120471455,0.05277973258268825,0.3103448275862069,0.40816326530612246,0.07741027445460943,0.03518648838845883,0.11541168191414497,0.0007037297677691766,plain,0,0,train,qualifying_only
HPSI0215i-uiao_2,pool7,-0.7775909161171978,0.3254949823077375,-1.836554638477649,1.0698880440945204,1.6463692422439733,-0.1043816438652505,-0.1672558416815088,-1.6017012185706718,0.8319864470901106,-0.47027748205577813,0.20563230605738575,0.14558979808714134,0.1997874601487779,0.0818278427205101,0.2784272051009564,0.08660998937300744,0.0021253985122210413,plain,0,0,train,qualifying_only
HPSI0215i-yoch_6,pool6,-11.505678916935908,7.910672398809977,0.33061195898594387,-2.598034987926452,-1.6441350463119595,-0.23480762046637849,-0.9136703678551498,-0.454540386626311,-1.899709474847094,0.3519692726539772,0.018113207547169812,0.4430188679245283,0.4271698113207547,0.04452830188679245,0.027924528301886794,0.038490566037735846,0.0007547169811320754,plain,0,0,train,qualifying_only
HPSI0215i-zett_5,pool8,-6.896191000790167,-8.113506163620174,-3.401947274727758,2.185295154684204,-0.985396678179328,3.0952871620041633,-3.278982225349474,0.7937759902291668,-0.7089721179187105,-1.0085302209759333,0.09129287598944591,0.04432717678100264,0.137467018469657,0.16358839050131926,0.5551451187335092,0.008179419525065963,0.0,plain,0,0,test,qualifying_only
HPSI0215i-zett_5,pool9,-4.458205876081302,-7.393507013297582,-3.820554775549452,3.461889089953173,-1.2580869332544844,1.3854631836110325,-1.827004672532669,0.46308398517974064,0.4420007121814776,0.06302877060029978,0.11386566733929086,0.03978091669068896,0.1098299221677717,0.17670798501008936,0.5479965407898529,0.01181896800230614,0.0,plain,0,0,test,qualifying_only
HPSI0314i-bubh_3,pool9,-3.6288356225299134,1.3121376445456996,5.725936257506265,-2.179174438762961,-1.711893140932261,2.3992578693070468,2.4486533130894883,-0.6628455274499332,0.44215170389895525,1.0395261981443982,0.01935812531839022,0.18288334182373917,0.5038206826286297,0.04737646459500764,0.015792154865002548,0.21395822720326033,0.016811003565970453,plain,0,0,train,qualifying_only
HPSI0314i-cuhk_2,pool4,4.0375398227436685,0.9169248383872639,1.4487717654345866,0.039101832091843244,-0.330390360687594,-0.2963886558969207,-0.30723790860308814,-0.5045764661395787,-0.22523278118037113,-1.809699976831191,0.36188023180940115,0.09723116548615583,0.23889246619446233,0.0669671603348358,0.11526078557630393,0.10946555054732775,0.0103026400515132,plain,0,0,train,qualifying_only
HPSI0314i-hoik_1,pool9,0.999826749569897,0.07705012736080422,6.347441933348939,-1.1037363948998962,-1.6628054613012693,4.934848026861956,3.067547083306688,-1.656303776562135,0.34910480664001664,0.9096056313148687,0.023616236162361623,0.06691266912669126,0.38302583025830256,0.06912669126691266,0.011808118081180811,0.3148831488314883,0.13062730627306274,plain,0,0,train,qualifying_only
HPSI0314i-qaqx_1,pool11,6.620882479097157,3.054903188076333,-2.5848562149654497,0.8014856588313256,1.3687398881890416,-3.008427907570233,1.4332476407530645,-0.6295719475271868,2.007511742098782,1.2822043197887236,0.42857142857142855,0.11428571428571428,0.08571428571428572,0.05714285714285714,0.2571428571428571,0.05714285714285714,0.0,plain,0,0,test,qualifying_only
HPSI0314i-qaqx_1,pool6,-4.4342436989610725,-5.0940917946842585,-4.654762922938845,2.0133447834379035,0.1853612198583998,1.1853231290787831,-0.8499873462907616,0.18552141921733178,0.16817425781074277,0.10104465065428764,0.14418604651162792,0.08372093023255814,0.10697674418604651,0.11162790697674418,0.5302325581395348,0.023255813953488372,0.0,plain,0,0,test,qualifying_only
HPSI0314i-sojd_3,pool3,-6.081753696264421,8.37060382289392,0.5647218237462794,-0.781265157084106,-0.3339030189271392,-2.2293173786817895,1.3993071082767687,-1.9364543768358569,1.9747849405834002,2.7910771231344467,0.061711079943899017,0.43338008415147267,0.36044880785413747,0.05049088359046283,0.011220196353436185,0.08134642356241234,0.001402524544179523,plain,0,0,train,qualifying_only
HPSI0314i-sojd_3,pool4,-0.606228464438607,4.525264535572699,1.3448620197281376,-1.3438472705569076,-0.6596236682193302,0.905430144844222,-0.3300308233482659,-1.249549196098659,-0.7648611063317179,-1.2009632298528217,0.19471947194719472,0.2854785478547855,0.24092409240924093,0.04455445544554455,0.04455445544554455,0.17491749174917492,0.01485148514851485,plain,0,0,train,qualifying_only
HPSI0314i-uict_1,pool6,-2.6220096970557383,-1.3529379690268417,-3.793763463190765,0.8900010656005495,0.12391534163074991,0.44802319363454707,0.48206489887555026,0.9461161953279426,-0.2757149840227741,-0.3091992319201577,0.24581005586592178,0.11173184357541899,0.17318435754189945,0.055865921787709494,0.39664804469273746,0.01675977653631285,0.0,plain,0,0,train,qualifying_only
HPSI0314i-xagu_1,pool6,-2.972011021930964,-2.5068104387752492,-3.047565825925748,0.43985630393359976,0.29876005402329714,0.5044747690555366,-0.7079316648107119,0.6448593809454088,-0.5581848323412654,-0.31660832718844595,0.22972972972972974,0.0945945945945946,0.1891891891891892,0.05405405405405406,0.40540540540540543,0.02702702702702703,0.0,plain,0,0,test,qualifying_only
HPSI0314i-xugn_2,pool8,-6.730271514220797,0.6350412302726248,5.6322424197509875,-3.359687178223826,-2.5552714188436507,1.7682229153584028,1.0332830591900446,0.4885637139977169,-1.6042474477510429,0.6426280020599235,0.0248728094968909,0.13736574335782928,0.6449971735443754,0.041831543244771056,0.009609949123798756,0.14132278123233466,0.0,plain,0,0,train,qualifying_only
HPSI0414i-ceik_1,pool4,-0.1810127884346308,5.626565187978236,0.5516263354797675,-0.9485712834291748,-0.21639578666116563,0.35120112494340733,-0.40361698737257656,-1.358654724773336,-0.3219687695342174,-0.8396394069087911,0.19411764705882353,0.29705882352941176,0.24705882352941178,0.03235294117647059,0.04411764705882353,0.18529411764705883,0.0,plain,0,0,test,qualifying_only
HPSI0414i-gesg_2,pool9,-2.567850150208146,3.1257303808766856,4.638550234401773,0.8140316102118008,-0.7719823605689952,1.8970737019726782,1.458665254063964,-2.4549768394528657,1.2311969930173867,0.4311123926320455,0.07419354838709677,0.18064516129032257,0.3580645161290323,0.14193548387096774,0.01935483870967742,0.2064516129032258,0.01935483870967742,plain,0,0,train,qualifying_only
HPSI0414i-mita_1,pool6,-9.51573144846484,5.1297124446844276,3.5668876240540515,-2.023540618379103,-1.8323030019938698,-0.44530448893365304,0.285816566221197,-0.026674677432800352,-0.6446460748652227,0.0712312167232339,0.029591214154972543,0.2533557046979866,0.5709273947528981,0.07306284319707139,0.0071690054911531425,0.06574130567419158,0.0001525320317266626,plain,0,0,train,qualifying_only
HPSI0414i-oaqd_2,pool8,-8.357759903188468,3.8142215128198256,3.8445875876202096,-2.917579862082013,-2.208697149049769,0.8865521801916696,0.4268756216995857,0.6239813294619727,-1.3072996318566192,0.2948298304470519,0.04583333333333333,0.26458333333333334,0.5708333333333333,0.035416666666666666,0.0020833333333333333,0.07708333333333334,0.004166666666666667,plain,0,0,train,qualifying_only
HPSI0414i-sebn_3,pool3,5.758089793919055,1.6596074196964268,-2.7687248651900065,0.7595231170240104,-0.6631014781773671,-3.954150231953965,1.2985528194439857,0.9671302180247264,0.9932211333280191,1.8832674469247683,0.4473684210526316,0.08373205741626795,0.16148325358851676,0.02751196172248804,0.27392344497607657,0.005980861244019139,0.0,plain,0,0,test,qualifying_only
HPSI0414i-uawq_2,pool8,-5.172665055834769,-3.6614107382623393,-3.5149394789020127,0.9868579236294532,-0.5942950167794404,1.1034237186113816,-0.37416459874100017,0.659662169846852,-1.1633883902378117,-0.7489576272911034,0.13167835941716136,0.10685375067458176,0.1926605504587156,0.0960604425256341,0.44846195358877494,0.024284943335132217,0.0,plain,0,0,train,qualifying_only
HPSI0414i-xojn_3,pool7,15.392340673875099,3.069076022383848,-0.46002713515201843,0.4598509358705137,-2.2677071346000224,-1.2903196009333913,-2.9495990493033157,1.1863478509284093,-0.01047396198251252,-0.6928660181112352,0.8552875695732839,0.02040816326530612,0.04267161410018553,0.012987012987012988,0.06307977736549165,0.0055658627087198514,0.0,plain,0,0,train,qualifying_only
HPSI0414i-xojn_3,pool8,-0.05019796340074636,-0.9442599791361902,-1.6210695051806763,-0.15197142459433918,-0.003088917303445316,0.5368511008113843,-0.23116970833479425,1.3489094435085605,-2.3508635080820226,-1.7400580785391166,0.3788167938931298,0.11545801526717557,0.1784351145038168,0.05725190839694656,0.26049618320610685,0.009541984732824428,0.0,plain,0,0,train,qualifying_only
HPSI0513i-dipe_1,pool11,4.9960109054182995,-1.082095289511793,-3.582125255752838,1.6822433120286804,1.9617683628351312,-3.533150637394064,2.3684159416729775,0.5995154544461483,1.1937539182985015,2.7717882961558957,0.3875,0.0625,0.0875,0.05,0.4,0.0125,0.0,plain,0,0,train,qualifying_only
HPSI0513i-fejf_2,pool11,3.679829324915448,6.0090846522635015,0.3226457984368553,0.4648250643962483,0.15539204223976433,-1.714066048237911,1.398850477012843,-1.626177289486811,3.313099042375691,2.8753342105058453,0.30927835051546393,0.2268041237113402,0.23711340206185566,0.05154639175257732,0.061855670103092786,0.1134020618556701,0.0,plain,0,0,train,qualifying_only
HPSI0513i-giuf_1,pool11,12.921392125096787,5.690119047311877,-0.9812307134849095,1.4163867865219715,-0.28599346694374067,-4.131082505283449,-1.1230125071163224,0.12242699222487208,2.216249444932913,3.0590527038988036,0.6764705882352942,0.14705882352941177,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,plain,0,0,train,qualifying_only
HPSI0513i-momt_2,pool11,8.26096380597285,2.138942410037639,0.05387163054886074,1.5937002397731543,0.22084126089443196,-2.8101322426988267,0.5049775369217288,-0.8941190899166946,2.6046271668300505,1.9845224317880565,0.44375,0.046875,0.19375,0.0625,0.15625,0.096875,0.0,plain,0,0,train,qualifying_only
HPSI0513i-oibg_1,pool11,-0.0033320171415859206,4.573239231655621,2.8249036273390296,1.5538765817715805,1.2305903845363264,-2.0076725521533625,2.788415948899588,-4.442083569330698,4.649306884455121,2.2064707240782515,0.024096385542168676,0.21686746987951808,0.3493975903614458,0.14457831325301204,0.012048192771084338,0.24096385542168675,0.012048192771084338,plain,0,0,train,qualifying_only
HPSI0513i-sucd_3,pool11,11.49559315751848,0.4265413356651518,-1.9988121322284569,1.8719147737128365,-1.0841810220746473,-2.915404678411036,-0.7907294943206219,0.5998085397842271,1.4513434098047184,1.5261009223191608,0.6532258064516129,0.0,0.08064516129032258,0.04838709677419355,0.18548387096774194,0.03225806451612903,0.0,plain,0,0,train,qualifying_only
HPSI0513i-uoxz_4,pool11,13.636083931200115,2.248644150289219,-1.940611215344431,1.3761466134220104,0.25295414262642985,-4.038624520760735,-0.3811146980231186,1.0495967000931747,1.4772602418910896,2.0327287253495254,0.7027027027027027,0.02702702702702703,0.0472972972972973,0.02702702702702703,0.19594594594594594,0.0,0.0,plain,0,0,train,qualifying_only
HPSI0513i-veve_2,pool11,12.035597800694653,2.7915076465390145,0.5131843581732934,0.6270587448229019,0.7632760379847977,-3.23284253928191,-1.121611953300409,0.288772527965527,1.8202592020676063,1.244908539746753,0.6958333333333333,0.020833333333333332,0.14583333333333334,0.03333333333333333,0.0875,0.016666666666666666,0.0,plain,0,0,train,qualifying_only
HPSI0514i-fiaj_1,pool4,0.8047939513194808,4.0031542585573625,2.25144979829218,-0.5369480026950315,0.31207087872594225,0.2920798027154323,-0.2539162275022921,-2.660086059636061,0.9331985128217413,-1.7199941922116353,0.23553054662379422,0.24959807073954984,0.26487138263665594,0.06028938906752412,0.013263665594855305,0.17323151125401928,0.003215434083601286,plain,0,0,train,qualifying_only
HPSI0514i-fiaj_1,pool5,-5.723635833850047,1.9644168237299329,2.073487022272823,-1.74170737410782,1.4028619803084077,1.344607226694677,-1.4960559671490743,-1.4849940636130203,-1.4299448607998377,-3.228762730850384,0.1453149569882527,0.26658033484414023,0.31708445102210714,0.09397835537878087,0.032559430209971325,0.14087503468689297,0.0036074368698547775,plain,0,0,train,qualifying_only
HPSI0514i-lako_1,pool2,5.905619112829959,-1.3868301490156218,-1.4446776305627225,1.3799353268081398,1.9595472310723934,-2.3727079233574684,0.039116983799018144,0.6121790720919651,1.8368337147707658,1.531191407049331,0.5086590796635329,0.015338941118258289,0.13211281543790204,0.07125185551707075,0.26669965363681347,0.005937654626422563,0.0,plain,0,0,train,qualifying_only
HPSI0514i-lako_1,pool4,0.4600875600644153,-5.881543923266265,-2.9178911149053017,1.493117773344191,0.30628525500374776,0.90362257663692,-1.787784995764489,0.8340537686972549,-0.8529375038624563,-1.6760841068202155,0.3399532710280374,0.012850467289719626,0.09228971962616822,0.10514018691588785,0.4392523364485981,0.010514018691588784,0.0,plain,0,0,train,qualifying_only
HPSI0514i-naah_2,pool7,8.150474194099166,-1.5683207460796917,-4.270572630623068,0.803790010262273,-1.0515597519177189,-1.859704335635936,0.24283290351537842,1.037638759026745,-1.2291579129559072,-1.0195956227981586,0.5424610051993067,0.010398613518197574,0.043327556325823226,0.024263431542461005,0.37435008665511266,0.005199306759098787,0.0,plain,0,0,train,qualifying_only
HPSI0514i-oekw_2,pool8,-5.798046815889341,0.9892126301884356,0.6561003344986603,-1.831853898460532,-1.011278269108852,0.7047740070064527,-0.2506106882628286,0.3513218029893284,-1.932283102751512,-0.13408673555639491,0.1567489114658926,0.18577648766328012,0.38316400580551524,0.055152394775036286,0.16545718432510886,0.05370101596516691,0.0,plain,0,0,train,qualifying_only
HPSI0514i-oupf_6,pool9,8.774821939074878,2.0416113085549865,-0.31979104814873294,0.12289220779555972,-0.4929365856484089,-0.9868976338066595,-1.1431981919730871,1.5371120656687947,-0.3039158314858941,0.11581322536714378,0.6219119226638024,0.079484425349087,0.09989258861439312,0.02900107411385607,0.1364124597207304,0.031149301825993556,0.0021482277121374865,plain,0,0,test,qualifying_only
HPSI0514i-qihv_1,pool6,-8.092132459571534,0.32632171901092244,1.2956955391240352,-0.19755989071169136,0.020739088451592887,-0.5723827903760983,-0.6107295764727987,-0.7148868924604785,0.3595252297024052,-0.6006179455880827,0.05807814149947202,0.1900739176346357,0.4149947201689546,0.1119324181626188,0.1805702217529039,0.044350580781414996,0.0,plain,0,0,train,qualifying_only
HPSI0514i-rutc_2,pool7,7.424819580558648,-2.4007084862498376,-3.479317772689502,0.7392033377357428,-0.4611166698559132,-1.4183667436905438,-0.35853287669198897,1.172762966227227,-1.0454033168939896,-1.3166660744523453,0.5842956120092379,0.004618937644341801,0.03926096997690531,0.03926096997690531,0.31986143187066973,0.012702078521939953,0.0,plain,0,0,train,qualifying_only
HPSI0514i-sohd_2,pool7,7.9850311748996115,0.4705233437147929,-1.0657662736495184,0.7290918765538981,-0.41691503668723623,-0.8854621863836175,-1.2679607297973228,1.4869994040333319,-0.28036615853775965,-0.5260705988828001,0.5800492610837439,0.04310344827586207,0.12438423645320197,0.04556650246305419,0.1933497536945813,0.012315270935960592,0.0012315270935960591,plain,0,0,train,qualifying_only
HPSI0514i-suul_1,pool6,-9.235140619755677,-5.72073950975726,-2.7315174413334335,2.6191633816281894,-0.1696981754522009,1.7296630139988902,-3.311253661529585,0.08103879245728815,0.6871130783837959,0.1651697211859844,0.02666666666666667,0.1,0.18666666666666668,0.2,0.48,0.006666666666666667,0.0,plain,0,0,train,qualifying_only
HPSI0514i-tert_1,pool6,-4.366245993875109,-6.8619594271012225,-5.832381250550057,1.3912631755663474,-0.7406170186658341,1.7121311777240447,-3.015397938380572,0.03344424575412294,0.8293801118254858,1.948161861717176,0.17843583902809415,0.051632498101746395,0.0926347760060744,0.08276385725132877,0.5808656036446469,0.009870918754745633,0.0037965072133637054,plain,0,0,train,qualifying_only
HPSI0514i-uenn_3,pool2,2.2413272970339237,3.005145332560665,0.35202739179607334,0.9910824238897507,0.769183914917011,-2.223078703403278,0.6594931769425678,-0.4404907572185775,2.826704459014371,2.0492965695149166,0.3032258064516129,0.1664516129032258,0.2696774193548387,0.08,0.12645161290322582,0.05032258064516129,0.003870967741935484,plain,0,0,test,qualifying_only
HPSI0514i-uenn_3,pool3,0.780476771262503,-0.6475287974153395,-5.633725904072204,1.7321076519640446,-0.5372067453450465,-3.6365253008055762,1.9780411337326462,-0.9759410335768479,1.6613012804316891,2.0967121877044472,0.19393939393939394,0.11515151515151516,0.12121212121212122,0.06666666666666667,0.47878787878787876,0.024242424242424242,0.0,plain,0,0,test,qualifying_only
HPSI0514i-wiii_3,pool7,5.5845480386571005,2.0860585599316472,4.912100704844809,2.015030310282761,-2.164266363830784,4.877923109930855,2.0190752961379475,-3.7690410400904626,1.34259566218955,-0.4844721800614066,0.041254125412541254,0.06996699669966996,0.19603960396039605,0.14257425742574256,0.006270627062706271,0.47029702970297027,0.0735973597359736,plain,0,0,test,qualifying_only
HPSI0514i-wiii_3,pool8,0.01332732158766111,-1.3987238128514772,6.566878998588173,-0.007293602410635353,-2.2225633098285837,7.235759139046826,2.7802476991011273,-2.5596306438559226,-1.0098932377985694,-1.1521375519274715,0.014527845036319613,0.03486682808716707,0.31767554479418886,0.12784503631961258,0.012106537530266344,0.4518159806295399,0.04116222760290557,plain,0,0,test,qualifying_only
HPSI0514i-yewo_4,pool7,-3.1260289413237734,-7.126750956845965,-8.250072912068267,2.344732212110342,-1.542204381317469,-1.1093901472763514,-0.43029834476605416,-0.7432352751536979,0.7498809027600597,0.7377733104739665,0.14468085106382977,0.039361702127659576,0.03829787234042553,0.08829787234042553,0.6851063829787234,0.00425531914893617,0.0,plain,0,0,train,qualifying_only
HPSI0613i-aevs_1,pool11,0.8491747006026348,5.399929694247441,2.755799519104237,0.46822339388714845,0.04840296302493278,-0.03867688867899661,3.291405391178871,-2.5416069542070887,3.8043859862771803,2.859132198022582,0.10854503464203233,0.21478060046189376,0.3302540415704388,0.08083140877598152,0.011547344110854504,0.24249422632794457,0.011547344110854504,plain,0,0,train,qualifying_only
HPSI0613i-bawa_1,pool11,7.1115600727360615,-1.8216789174094274,-3.816278912453971,1.2878395262974638,1.2413403308610114,-3.0637854906456954,1.0357259265447307,0.6771393813161241,1.6272116131464278,2.6475028067691517,0.5444444444444444,0.005555555555555556,0.07222222222222222,0.044444444444444446,0.31666666666666665,0.016666666666666666,0.0,plain,0,0,train,qualifying_only
HPSI0613i-bohf_1,pool11,10.962868426835497,2.2966931109478597,1.138841786131327,0.2008733683112018,2.3265544145932893,-2.9638773148306234,0.844783428347528,0.7524966231652105,0.9588564029576974,2.7607145424778863,0.7364016736401674,0.0041841004184100415,0.1506276150627615,0.03347280334728033,0.07112970711297072,0.0041841004184100415,0.0,plain,0,0,train,qualifying_only
HPSI0613i-eojr_2,pool11,16.074264223904564,2.4754434306700634,-1.3786270227763413,1.6911355419378802,0.13487519032491438,-2.8969639672448246,-1.4753323375585343,1.532724501738329,1.408021813529629,2.317448977198044,0.8461538461538461,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,plain,0,0,train,qualifying_only
HPSI0613i-hegp_3,pool11,5.330577920593307,1.5037941304400582,-3.290153420875066,2.0428604477951633,0.5408144761200382,-3.2074515070158394,1.388133883809567,0.7170414292882147,1.4489457325928294,2.6390965498262173,0.38461538461538464,0.1076923076923077,0.09230769230769231,0.06153846153846154,0.3230769230769231,0.03076923076923077,0.0,plain,0,0,test,qualifying_only
HPSI0613i-hikj_2,pool11,4.631252627113351,-2.0465399346828854,-5.372382481839648,1.9952882366857787,2.6341283154593804,-2.761323786417248,0.358619775723106,0.011644904953088378,3.206692970948849,3.9315987078669576,0.39705882352941174,0.029411764705882353,0.04411764705882353,0.058823529411764705,0.47058823529411764,0.0,0.0,plain,0,0,train,qualifying_only
HPSI0613i-lizq_3,pool11,8.204269637982451,1.7953580174385737,0.4541530614848329,0.14500511978236036,2.1295572440476875,-3.0699119724534287,1.405572142544275,0.5609574374348864,1.2621442166710664,2.288896756981705,0.6031746031746031,0.06349206349206349,0.19047619047619047,0.031746031746031744,0.1111111111111111,0.0,0.0,plain,0,0,train,qualifying_only
HPSI0614i-juzt_4,pool7,-2.463494544033931,6.20508736737733,0.20826366249455558,0.39587083484265195,1.152483370629972,-0.4246730139088017,-0.7135997549033742,-3.361946151806682,1.2944589373400162,-0.6365118030100024,0.14270941054808686,0.27094105480868663,0.34643226473629785,0.07652533609100311,0.047569803516028956,0.11271975180972078,0.0031023784901758012,plain,0,0,test,qualifying_only
HPSI0614i-liqa_1,pool1,4.192544335898515,-3.10874600352059,-0.14685958168445398,0.5661495145379847,1.7025079449710583,0.2305908295846746,-0.1470387730435172,0.8806603099665609,-0.314537881561387,-0.3817299721272148,0.44007670182166825,0.009587727708533078,0.15148609779482264,0.08149568552253116,0.2579098753595398,0.05656759348034516,0.0028763183125599234,plain,0,0,train,qualifying_only
HPSI0614i-lirf_5,pool5,-7.581553181793006,1.9312388028021135,2.009205604380887,-3.0564460743387256,0.8607075416647665,1.067276779750743,-2.1294446670500458,-1.311826995313178,-2.209007544156883,-2.9416802521874565,0.12187958883994127,0.29515418502202645,0.39941262848751835,0.06754772393538913,0.023494860499265784,0.0881057268722467,0.004405286343612335,plain,0,0,train,qualifying_only
