gene,gene_index,PC,loading,abs_loading
CCDC78,24604,PC10,0.021761388735455467,0.021761388735455467
ACOT7,173,PC10,0.021752666131652547,0.021752666131652547
USP13,6889,PC10,-0.02163064996159127,0.02163064996159127
RPS25,19827,PC10,0.021623259072654118,0.021623259072654118
SYT4,28260,PC10,-0.02157432109741284,0.02157432109741284
BAALC,15243,PC10,-0.021509448370800183,0.021509448370800183
EFNA3,2025,PC10,0.021492512193377607,0.021492512193377607
RPL22,166,PC10,0.0213441776599571,0.0213441776599571
RAB6A,19385,PC10,-0.02129536373657797,0.02129536373657797
EIF1,27030,PC10,0.021277594109127437,0.021277594109127437
SLC17A6,18562,PC10,-0.021235978152182425,0.021235978152182425
STARD10,19371,PC10,-0.021213586534496738,0.021213586534496738
FGF13,14102,PC10,-0.02120880720605159,0.02120880720605159
FHL1,14088,PC10,0.021187831176285248,0.021187831176285248
MSX1,7230,PC10,0.021154209981112403,0.021154209981112403
PRDX4,13379,PC10,0.02114660956890594,0.02114660956890594
IRX3,25434,PC10,0.021137689300625328,0.021137689300625328
SEZ6L2,25179,PC10,0.021077751748162697,0.021077751748162697
RSPH1,32566,PC10,0.021076030115017866,0.021076030115017866
PIK3R1,8991,PC10,0.021063046326167463,0.021063046326167463
SPARC,9824,PC10,-0.020980993328455804,0.020980993328455804
BTG1,21214,PC10,-0.0209216592174199,0.0209216592174199
SMC4,6760,PC10,0.02088520860277638,0.02088520860277638
FXYD6,19790,PC10,0.020764798929093102,0.020764798929093102
UBE2L6,18869,PC10,0.020741407442973477,0.020741407442973477
RPL24,6215,PC10,0.020725774171936877,0.020725774171936877
GNRH2,28623,PC10,0.020714295789175798,0.020714295789175798
FAM46A,11122,PC10,0.020598359978679946,0.020598359978679946
CCDC28B,679,PC10,0.02059007101563067,0.02059007101563067
NR4A2,4576,PC10,0.02056796076233538,0.02056796076233538
CALB1,15095,PC10,-0.02054139985986695,0.02054139985986695
CALML3,16925,PC10,-0.020501449389409444,0.020501449389409444
DNAJA1,15820,PC10,-0.020486535393939433,0.020486535393939433
NCALD,15225,PC10,0.02035751275611322,0.02035751275611322
ID1,28867,PC10,-0.020334890684948207,0.020334890684948207
SHD,29577,PC10,0.020316149558477842,0.020316149558477842
COTL1,25892,PC10,0.02027552476756931,0.02027552476756931
NRXN1,3735,PC10,0.020217503627430213,0.020217503627430213
SLC16A9,17369,PC10,-0.020189558970295417,0.020189558970295417
ELAVL3,29850,PC10,0.02009550430513272,0.02009550430513272
CAPS,29638,PC10,0.020048568467964534,0.020048568467964534
TSPAN7,13444,PC10,0.019988237537051045,0.019988237537051045
SEPT7,12150,PC10,-0.019977952323921543,0.019977952323921543
PCSK1,9242,PC10,0.01976549834337393,0.01976549834337393
UBE2S,31259,PC10,0.019761332058342507,0.019761332058342507
MT1F,25472,PC10,0.01972519554449427,0.01972519554449427
NEUROG1,9547,PC10,0.019719971876218254,0.019719971876218254
DPY30,3572,PC10,0.01971503646779947,0.01971503646779947
ENO2,20182,PC10,0.019679617826218385,0.019679617826218385
WLS,1190,PC10,-0.01966452011860257,0.01966452011860257
SPC24,29834,PC10,0.01959146038323561,0.01959146038323561
SPAG6,17084,PC10,-0.019511253047065566,0.019511253047065566
RPL6,21446,PC10,0.019447054215929332,0.019447054215929332
IGFBP6,20752,PC10,0.01944681898477438,0.01944681898477438
CENPE,7911,PC10,-0.01927536004230272,0.01927536004230272
CASP3,8431,PC10,-0.019254437116366287,0.019254437116366287
TFPI2,12532,PC10,0.01923386457095526,0.01923386457095526
GRAMD3,9438,PC10,0.01920521536294991,0.01920521536294991
ENO1,210,PC10,0.01918743850856285,0.01918743850856285
KIF2C,906,PC10,-0.019179528153941194,0.019179528153941194
CDCA8,776,PC10,-0.019160395081819364,0.019160395081819364
VGF,12665,PC10,0.01915005494452123,0.01915005494452123
LY6H,15519,PC10,0.019106748391220393,0.019106748391220393
CNTFR,15854,PC10,-0.019080462832335186,0.019080462832335186
CNTN4,5417,PC10,0.01906294699445436,0.01906294699445436
IL13RA2,13937,PC10,-0.019032018817514776,0.019032018817514776
TUBB,10565,PC10,0.019018116186648202,0.019018116186648202
ATP2B1,21195,PC10,0.01895954133398542,0.01895954133398542
POMC,3465,PC10,0.018909246174731567,0.018909246174731567
TCTEX1D4,911,PC10,0.018885812981556727,0.018885812981556727
FSTL1,6352,PC10,-0.018878294767738148,0.018878294767738148
PPDPF,29348,PC10,-0.018857728982964565,0.018857728982964565
F3,1381,PC10,-0.01885320344874206,0.01885320344874206
IFITM3,18148,PC10,-0.01881361611386294,0.01881361611386294
SLC18A2,17966,PC10,0.018801677761760373,0.018801677761760373
EEF1B2,4978,PC10,0.018768973324458173,0.018768973324458173
AL132709.5,23360,PC10,-0.018760329220998732,0.018760329220998732
SEZ6L,31751,PC10,0.01863912879635869,0.01863912879635869
CD9,20142,PC10,-0.018533032347818022,0.018533032347818022
CFDP1,25784,PC10,-0.018391480117256262,0.018391480117256262
CCND2,20114,PC10,-0.018384569538408106,0.018384569538408106
DRD4,18172,PC10,-0.018369069923242047,0.018369069923242047
CKS1B,2016,PC10,-0.018316834775015133,0.018316834775015133
GPX2,22941,PC10,-0.018308033819430313,0.018308033819430313
HYLS1,19954,PC10,-0.018291589448586994,0.018291589448586994
APOE,30758,PC10,-0.018283916594693715,0.018283916594693715
CTD-3064C13.1,18560,PC10,-0.018199106670848963,0.018199106670848963
OVOL3,30440,PC10,0.01818379155016483,0.01818379155016483
RP11-620J15.3,20961,PC10,-0.0180972509843981,0.0180972509843981
CTSV,16268,PC10,0.018086578434627142,0.018086578434627142
TPPP3,25605,PC10,0.01805876612433499,0.01805876612433499
SLN,19659,PC10,0.018056612692028937,0.018056612692028937
RUNDC3A,27137,PC10,0.018054776082484347,0.018054776082484347
SEPT6,13966,PC10,-0.018033468346759913,0.018033468346759913
LECT1,22090,PC10,-0.018029386817352108,0.018029386817352108
C20orf85,29250,PC10,0.01793945411407574,0.01793945411407574
ARL4A,11949,PC10,-0.01793851009199374,0.01793851009199374
SERPINE2,5184,PC10,-0.017924405669304116,0.017924405669304116
CYR61,1302,PC10,0.017912714051422723,0.017912714051422723
CPXM2,18029,PC10,-0.017909269447037614,0.017909269447037614
NEFM,14562,PC10,-0.017868812832508768,0.017868812832508768
YWHAH,31868,PC10,-0.017808693171778456,0.017808693171778456
TBR1,4612,PC10,-0.017792317217445907,0.017792317217445907
SERINC1,11375,PC10,-0.01774990299051447,0.01774990299051447
TEKT2,751,PC10,-0.017689507054998447,0.017689507054998447
ALPK1,7981,PC10,-0.017688349713696254,0.017688349713696254
SLC12A8,6403,PC10,0.01767443839848796,0.01767443839848796
GNG5,1287,PC10,-0.017660503577829147,0.017660503577829147
NME5,9578,PC10,-0.01765676480657944,0.01765676480657944
RPLP0,21536,PC10,0.017613025933706634,0.017613025933706634
C9orf135,16068,PC10,0.01761057097810055,0.01761057097810055
SPINT2,30507,PC10,-0.017605955303091385,0.017605955303091385
RUNX1T1,15110,PC10,-0.017597142068958998,0.017597142068958998
KRT18,20747,PC10,-0.017591624545928233,0.017591624545928233
TBX19,2313,PC10,0.017587278566540975,0.017587278566540975
GABRG2,9914,PC10,0.017533364013062096,0.017533364013062096
SCN3B,19892,PC10,0.017531323542248983,0.017531323542248983
PDIA3,23775,PC10,-0.01753117650496353,0.01753117650496353
GLRA2,13319,PC10,0.017522221804666834,0.017522221804666834
MMP10,19628,PC10,0.017475708524995515,0.017475708524995515
TIMP3,31891,PC10,-0.017393198127056735,0.017393198127056735
RTN1,22877,PC10,-0.01735554083718592,0.01735554083718592
PRKCB,25077,PC10,0.017340691493038553,0.017340691493038553
CNTNAP2,13088,PC10,-0.017332221991484063,0.017332221991484063
ATF5,31003,PC10,0.017331122603540573,0.017331122603540573
SERGEF,18514,PC10,0.01732863864640453,0.01732863864640453
PNRC1,11175,PC10,-0.01730466017666449,0.01730466017666449
HMGB1,21898,PC10,0.01730227336533462,0.01730227336533462
ALDH1A1,16087,PC10,-0.017299424174924437,0.017299424174924437
CHL1,5410,PC10,0.017298297197714356,0.017298297197714356
CALD1,12952,PC10,0.017296175327129397,0.017296175327129397
SERPINI1,6790,PC10,0.017268073115644204,0.017268073115644204
EBF1,9882,PC10,-0.017232164952854612,0.017232164952854612
C9orf116,16754,PC10,0.017184440915182248,0.017184440915182248
C22orf15,31699,PC10,0.01718387514693987,0.01718387514693987
TCEAL2,13839,PC10,0.017158391699603072,0.017158391699603072
FXYD3,30374,PC10,-0.017153098119502472,0.017153098119502472
CAMK2B,12222,PC10,-0.017144728297631934,0.017144728297631934
LSAMP,6316,PC10,0.01714392331612704,0.01714392331612704
LPPR1,16315,PC10,-0.01710393496160567,0.01710393496160567
ENC1,9063,PC10,-0.01710279965192519,0.01710279965192519
STMN4,14581,PC10,0.017102299260793423,0.017102299260793423
POU6F2,12175,PC10,0.017053042692777454,0.017053042692777454
DLL3,30573,PC10,0.017042924219120178,0.017042924219120178
TSPAN1,935,PC10,0.016997701395655204,0.016997701395655204
COX7A1,30445,PC10,0.01697184646866585,0.01697184646866585
CDHR3,12724,PC10,0.016903808689262244,0.016903808689262244
NRSN1,10373,PC10,0.016847793336563336,0.016847793336563336
COX7A2,11091,PC10,0.016770291487795887,0.016770291487795887
CTGF,11431,PC10,0.01665009638644467,0.01665009638644467
PPP1R2,7075,PC10,-0.016632950501301976,0.016632950501301976
HMGB3,14166,PC10,-0.01662740492823648,0.01662740492823648
ONECUT3,29479,PC10,-0.01660550138806049,0.01660550138806049
CCDC34,18587,PC10,0.016591416263425123,0.016591416263425123
NPM1,9971,PC10,-0.016568714258058826,0.016568714258058826
PPP1R15A,30926,PC10,-0.01641815584078658,0.01641815584078658
EBF3,18078,PC10,-0.01640707658111343,0.01640707658111343
MUC15,18582,PC10,-0.01639464081946018,0.01639464081946018
TTC3,32495,PC10,-0.01638726687936113,0.01638726687936113
COLEC12,27922,PC10,-0.016367151748938453,0.016367151748938453
TMEM14A,10987,PC10,-0.01635710470746119,0.01635710470746119
CELF3,1883,PC10,0.016351324918902784,0.016351324918902784
MLF1,6740,PC10,-0.016195899433247146,0.016195899433247146
EMC2,15272,PC10,-0.01610218873891499,0.01610218873891499
RPL29,5947,PC10,0.016015661666513636,0.016015661666513636
SLC22A17,22522,PC10,-0.015998284151126314,0.015998284151126314
ATP1B1,2323,PC10,-0.015951359146317293,0.015951359146317293
SULF2,29145,PC10,0.015929226808626195,0.015929226808626195
CALCB,18489,PC10,-0.01584262340038021,0.01584262340038021
ACAT2,11682,PC10,-0.01581500943188809,0.01581500943188809
RBFOX3,27771,PC10,-0.015764206893533358,0.015764206893533358
C1orf192,2232,PC10,-0.01574856655709265,0.01574856655709265
JPH4,22536,PC10,0.015733195767204045,0.015733195767204045
LINC01021,8713,PC10,-0.01572324730010289,0.01572324730010289
CD47,6235,PC10,-0.01570105231700601,0.01570105231700601
CHCHD2,12311,PC10,0.015668765806947482,0.015668765806947482
RAN,21709,PC10,0.015668738832522466,0.015668738832522466
RUNDC3B,12484,PC10,-0.0155948677603097,0.0155948677603097
MNS1,23923,PC10,0.015546363148784832,0.015546363148784832
GNAO1,25455,PC10,0.015511051119575861,0.015511051119575861
CCNI,7746,PC10,0.015504991954525095,0.015504991954525095
PTPRO,20358,PC10,-0.015476509200045138,0.015476509200045138
PLK2,8926,PC10,-0.015434169523126663,0.015434169523126663
RP11-85O21.2,16525,PC10,-0.015423360830482773,0.015423360830482773
ATF4,32028,PC10,0.015418567123474535,0.015418567123474535
CDKN1C,18247,PC10,-0.015373759199442987,0.015373759199442987
CALM3,30837,PC10,-0.015372840217553807,0.015372840217553807
FAM216B,21982,PC10,0.015318202795061547,0.015318202795061547
LRRC23,20181,PC10,0.01527932799495422,0.01527932799495422
MYL6,20880,PC10,0.015275688614639094,0.015275688614639094
PHGR1,23680,PC10,0.015271320727828835,0.015271320727828835
SPATA17,2824,PC10,-0.01526255034184879,0.01526255034184879
LDHA,18526,PC10,0.015232406459209764,0.015232406459209764
PAX6,18621,PC10,-0.015208425407327421,0.015208425407327421
ATP6V0E2,13110,PC10,0.015184091073234571,0.015184091073234571
MSC,14959,PC10,0.015166276047893822,0.015166276047893822
CHCHD10,31700,PC10,0.015116722567083678,0.015116722567083678
GNG3,19034,PC10,0.015049293732452463,0.015049293732452463
CTC-378H22.2,30665,PC10,0.015000796732799635,0.015000796732799635
EIF4A2,6985,PC10,-0.0149973297976078,0.0149973297976078
PITX1,9536,PC10,-0.014980664291877811,0.014980664291877811
CHRNB3,14753,PC10,0.01496030511238366,0.01496030511238366
TGFB2,2831,PC10,-0.014898030072593986,0.014898030072593986
RGS5,2262,PC10,0.0148932151738296,0.0148932151738296
CSRNP3,4634,PC10,-0.014883455269536907,0.014883455269536907
SMPX,13367,PC10,0.014801679685768203,0.014801679685768203
TRIM36,9343,PC10,-0.014790380867293262,0.014790380867293262
HEPACAM2,12528,PC10,-0.014775676087956276,0.014775676087956276
RBFOX1,24829,PC10,-0.014763381688745808,0.014763381688745808
TMEM98,26759,PC10,-0.014719072419650809,0.014719072419650809
RANBP1,31610,PC10,0.014604127590810768,0.014604127590810768
FEV,5118,PC10,0.014582896267425562,0.014582896267425562
MAP4,5821,PC10,-0.014565337767227913,0.014565337767227913
HS3ST5,11330,PC10,0.014540100483304614,0.014540100483304614
NGF,1618,PC10,0.014486868646291007,0.014486868646291007
ATAT1,10558,PC10,-0.01448368047868291,0.01448368047868291
C3orf14,6050,PC10,-0.014478804090620996,0.014478804090620996
MAB21L2,8217,PC10,-0.014415317023707814,0.014415317023707814
NELL2,20559,PC10,-0.01441406692178477,0.01441406692178477
LINC01171,19577,PC10,0.014384440065430914,0.014384440065430914
GTSE1,32158,PC10,-0.014359223452415738,0.014359223452415738
AUTS2,12374,PC10,0.014358753862017693,0.014358753862017693
C1orf194,1491,PC10,0.014348797154968462,0.014348797154968462
PRC1,24429,PC10,-0.014334433721906239,0.014334433721906239
C5orf30,9281,PC10,-0.014326168565362547,0.014326168565362547
TPM2,15892,PC10,0.014255113495315275,0.014255113495315275
HES6,5325,PC10,-0.014240736249374844,0.014240736249374844
DNAAF1,25879,PC10,0.014233491157161104,0.014233491157161104
NRIP3,18420,PC10,0.014222848478330778,0.014222848478330778
FAM64A,26218,PC10,-0.014170910183735182,0.014170910183735182
CD200,6272,PC10,0.01413251218697448,0.01413251218697448
C4orf32,7976,PC10,-0.01407081067993752,0.01407081067993752
LINC00261,28795,PC10,-0.014025783606339697,0.014025783606339697
RPS3,19420,PC10,0.013998186145951292,0.013998186145951292
NUF2,2266,PC10,-0.013968527751073422,0.013968527751073422
WNT4,466,PC10,0.013936608800130063,0.013936608800130063
GRIA3,14003,PC10,0.01392867423155867,0.01392867423155867
CAPSL,8764,PC10,0.013897789818917823,0.013897789818917823
ROPN1L,8638,PC10,0.013880980375747518,0.013880980375747518
RUVBL2,30935,PC10,-0.013865926383561314,0.013865926383561314
RPL35A,7134,PC10,0.013851147662667504,0.013851147662667504
MRPS6,32451,PC10,0.01373377830435844,0.01373377830435844
CDCA3,20177,PC10,-0.013714032729285683,0.013714032729285683
MAB21L1,21933,PC10,-0.013713149257708574,0.013713149257708574
PCP4,32534,PC10,-0.013688626261180293,0.013688626261180293
C14orf142,23246,PC10,0.013685120438330905,0.013685120438330905
UBXN11,557,PC10,-0.013671638727831267,0.013671638727831267
RPS27A,3761,PC10,0.013632590876831968,0.013632590876831968
SAT1,13382,PC10,-0.013625631610493788,0.013625631610493788
ALDH1A2,23935,PC10,0.013604956602349838,0.013604956602349838
ADSS,3112,PC10,0.013583478802621968,0.013583478802621968
PHGDH,1663,PC10,0.013522358977620457,0.013522358977620457
SOD3,7384,PC10,-0.01351156691935342,0.01351156691935342
FGF12,7033,PC10,-0.013490514099786903,0.013490514099786903
MARCKSL1,688,PC10,-0.013477366347577943,0.013477366347577943
STOML3,21958,PC10,0.013447484679485998,0.013447484679485998
PDIA6,3335,PC10,-0.013398364055202408,0.013398364055202408
IGFBP3,12246,PC10,-0.013382775440029127,0.013382775440029127
STXBP6,22590,PC10,0.013359035541329958,0.013359035541329958
SSR2,2061,PC10,0.013354179299847424,0.013354179299847424
NMU,7571,PC10,-0.01334726692473764,0.01334726692473764
HLA-B,10594,PC10,-0.013301550994740785,0.013301550994740785
TUBA1A,20638,PC10,0.013288004553870754,0.013288004553870754
VSTM2B,30279,PC10,-0.01328265920261952,0.01328265920261952
DNAAF3,31236,PC10,-0.013228208641082472,0.013228208641082472
KCNIP1,9962,PC10,-0.013205183927699876,0.013205183927699876
CD36,12455,PC10,-0.013151163381664471,0.013151163381664471
MYL9,28979,PC10,0.013112613114451901,0.013112613114451901
DNAJC12,17405,PC10,0.01310392791065573,0.01310392791065573
CNST,3130,PC10,-0.013094822055657283,0.013094822055657283
KLF7,4992,PC10,-0.013093466706187018,0.013093466706187018
NREP,9315,PC10,-0.013072235520356815,0.013072235520356815
GLRX,9232,PC10,0.013068942911198773,0.013068942911198773
TOX2,29048,PC10,0.012981982110733216,0.012981982110733216
GSTA4,10992,PC10,-0.012957985260976475,0.012957985260976475
GJD2,23618,PC10,-0.012952875215890627,0.012952875215890627
IRX5,25438,PC10,0.012932308746584777,0.012932308746584777
APOD,7077,PC10,0.012883772107066722,0.012883772107066722
AC004540.4,12051,PC10,0.01287270018011224,0.01287270018011224
CSTB,32595,PC10,0.01285691001327131,0.01285691001327131
SFRP2,8253,PC10,0.012832235049572444,0.012832235049572444
SHOX2,6737,PC10,-0.012823487490335359,0.012823487490335359
KLHDC8B,5865,PC10,0.01279133323127272,0.01279133323127272
RAB25,2064,PC10,-0.01276658707664198,0.01276658707664198
GPR4,30793,PC10,0.01274169461192231,0.01274169461192231
HSPD1,4893,PC10,0.012724504102620885,0.012724504102620885
DYNLRB2,25831,PC10,0.012698329744174177,0.012698329744174177
C6orf141,10959,PC10,-0.012691167446923906,0.012691167446923906
NFKBIA,22657,PC10,-0.012675913631261146,0.012675913631261146
TMEM97,26625,PC10,0.01266804751808498,0.01266804751808498
LIX1,9252,PC10,0.012619035441338649,0.012619035441338649
KLF6,16901,PC10,-0.012613790119504056,0.012613790119504056
ATP6V1B2,14488,PC10,-0.012555803210439889,0.012555803210439889
TM4SF1,6641,PC10,-0.012535939314447925,0.012535939314447925
COCH,22619,PC10,0.012535150984501617,0.012535150984501617
NAP1L1,21114,PC10,0.012533925374658713,0.012533925374658713
TBCB,30442,PC10,0.012526222078189965,0.012526222078189965
ARMC3,17086,PC10,-0.01252029553508162,0.01252029553508162
C3orf58,6606,PC10,-0.012513989401142558,0.012513989401142558
AURKB,26322,PC10,0.012504441338294548,0.012504441338294548
RASD1,26481,PC10,0.012480192533019395,0.012480192533019395
ARPC5,2484,PC10,-0.012464932409429268,0.012464932409429268
LEMD1,2691,PC10,-0.012441046514639193,0.012441046514639193
KCNMB2,6869,PC10,0.012438998750131259,0.012438998750131259
HS3ST2,25055,PC10,0.012434354354893208,0.012434354354893208
CADM3,2150,PC10,0.01238600939931404,0.01238600939931404
ATCAY,29564,PC10,0.012374999751727978,0.012374999751727978
PLP2,13556,PC10,0.012358637316405513,0.012358637316405513
NEUROD1,4798,PC10,0.012358340707699512,0.012358340707699512
GAP43,6315,PC10,-0.012347251434060033,0.012347251434060033
KIF9,5812,PC10,-0.01234653971753103,0.01234653971753103
MYT1L,3235,PC10,-0.012337835526445429,0.012337835526445429
EEF1A2,29346,PC10,0.012313745661521616,0.012313745661521616
SULF1,14939,PC10,-0.0122834281851394,0.0122834281851394
MORN5,16487,PC10,0.012253635425682419,0.012253635425682419
SCN9A,4642,PC10,0.012236911810636956,0.012236911810636956
RPRML,27208,PC10,0.012222639500940836,0.012222639500940836
UPP1,12264,PC10,0.012210708577473679,0.012210708577473679
HN1,27656,PC10,0.012165852823895125,0.012165852823895125
EIF4A1,26285,PC10,-0.012119781338330509,0.012119781338330509
PLA2G2A,423,PC10,-0.012117677623822168,0.012117677623822168
BARHL1,16699,PC10,0.012094506383108912,0.012094506383108912
PRSS23,19527,PC10,-0.012094092738588675,0.012094092738588675
EPCAM,3717,PC10,-0.01206799314165276,0.01206799314165276
