cell_line,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
HPSI0314i-qaqx_1,2.2335622751546906,-1.295758986891669,5.7683451623396405,0.9833782908714515,2.1284836627978923,-3.7667588452996363,-5.3602491776769385,-1.5605001948091113,15.731212077638565,-3.8356380637721608
HPSI0314i-sojd_3,-2.3236123124069246,1.2056425391392642,0.10203194212946484,0.39658135510354925,-0.685627639894849,-0.4763760367417018,-0.5380486377294248,0.549359995765973,0.11006486310989533,0.3204541600633991
HPSI0314i-uict_1,0.40944597990356285,-0.8476678576291076,0.26778666356363884,0.727757139406906,-1.4408495242963975,-2.6802567529501524,1.3728112874189513,-2.123225803384127,0.5744349798752825,-0.033428891637080745
HPSI0314i-xagu_1,-0.40357771507857554,-0.46698336273484303,-0.4742251909154947,0.5991181932795997,-2.0123750140710865,-4.201617422336222,1.4180588180640832,-2.7004603042935003,0.45086982046363616,-0.05618280140046571
HPSI0314i-xugn_2,-2.3407774573152182,3.6403092782630178,-3.7321275473543434,-3.184826026850755,-0.07158145763384702,0.6882200770630235,-0.9344488408033976,0.5268268695191244,0.22076055687106433,1.6022553434251132
HPSI0414i-ceik_1,0.1391600574372197,0.6473525292913612,-1.4497915249308682,-1.4778537118661517,0.9573345877452437,1.2846217917822744,-0.9731579784992577,0.5780983315178208,1.5332297372782675,0.7257130559363176
HPSI0414i-gesg_2,-1.4061200543187127,1.9878375842070781,-3.804492839155719,1.4265237616042814,-0.4466042472413845,1.0466862529138659,-2.0959432917133363,1.6067791451859572,-0.3119225981417551,-0.1505414695919358
HPSI0414i-mita_1,-1.4811885502595545,3.205493039474565,-5.521535085788299,-0.15719442390290628,-1.5596258471430977,-0.14379542448930754,-2.372161408666985,0.8421972089482543,-0.5057171740760572,-0.15687918453419974
HPSI0414i-oaqd_2,-2.596216492204713,4.161810369689649,-3.932017550852688,-2.6382332057415194,-0.6900572739809684,0.5100849646770815,-0.8084813404324072,0.987503160102854,-0.0716310655336467,1.388768335265584
HPSI0414i-sebn_3,0.049203318151710404,-1.4572336805825148,2.179024983160742,3.8361149179694976,-0.8176199174192891,-1.786399355770509,0.7781764536551261,-0.33293865029141645,-0.9833473695786803,-0.5965135490500495
HPSI0414i-uawq_2,1.9893363557610362,-1.5315543048935198,-2.1260950725680106,-0.884127642698901,0.9338837236508195,1.964275970360013,2.0923645454726687,-0.7874903314606945,0.012232594046352505,0.37112860782765256
HPSI0414i-xojn_3,0.4003863610735344,-2.222973897910827,2.0678477884508606,-0.6926931100255315,0.47227869302386055,0.8987193910915184,1.4104255656751883,-0.20229280120035625,0.05236729842164885,0.46823509227577315
HPSI0513i-dipe_1,2.9814954525781268,-2.016733130787856,10.393255545820054,1.6273520132908346,5.3524540856218,-4.5509348151424724,-10.986377007169594,-1.1546604431349972,30.415888776649,-8.810276035223293
HPSI0513i-fejf_2,3.0141024944647175,2.565122385194585,10.556100671600328,-0.0664800769545799,6.23948163280199,-5.4079151470527105,-14.750383344083655,-0.810261852084688,29.719734047583493,-6.734522967812327
